user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp,rel_distance,abs_distance,stimulus,codec,crf,resolution,short_src
13,28,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 09:20:27 829100,3.2,120,Moment_of_Intensity_8s_2160p_crf22_hevc,hevc,22,2160p,Moment
13,29,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_360p_crf22_hevc.mkv'],acr,3,2024-10-15 09:20:38 978612,3.2,120,american_football_harmonic_8s_360p_crf22_hevc,hevc,22,360p,Football
13,30,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_720p_crf22_hevc.mkv'],acr,3,2024-10-15 09:20:49 851080,3.2,120,monkeys_harmonic_0_cropped_8s_720p_crf22_hevc,hevc,22,720p,Monkeys
13,31,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf38_hevc.mkv'],acr,4,2024-10-15 09:21:00 998482,3.2,120,CSGO_8s_23000-31000.avi_2160p_crf38_hevc,hevc,38,2160p,CS_GO
13,32,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_360p_crf30_hevc.mkv'],acr,1,2024-10-15 09:21:13 321002,3.2,120,AVT-Faces_lightingLoop__V8-0019_360p_crf30_hevc,hevc,30,360p,Faces_19
13,33,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-15 09:21:25 220697,3.2,120,Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc,hevc,22,360p,Chimera
13,34,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_360p_crf30_hevc.mkv'],acr,1,2024-10-15 09:21:38 994987,3.2,120,AVT-Faces_lightingLoop__V8-0032_360p_crf30_hevc,hevc,30,360p,Faces_32
13,35,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:21:50 047040,3.2,120,american_football_harmonic_8s_1080p_crf22_hevc,hevc,22,1080p,Football
13,36,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc.mkv'],acr,2,2024-10-15 09:22:01 828503,3.2,120,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc,hevc,30,360p,Debris
13,37,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_720p_crf38_hevc.mkv'],acr,1,2024-10-15 09:22:12 445470,3.2,120,Moment_of_Intensity_8s_720p_crf38_hevc,hevc,38,720p,Moment
13,38,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 09:22:23 693727,3.2,120,Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc,hevc,30,1080p,Chimera
13,39,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_720p_crf38_hevc.mkv'],acr,1,2024-10-15 09:22:33 878267,3.2,120,Chimera-EP09_8s_24000-32000.avi_720p_crf38_hevc,hevc,38,720p,Chimera
13,40,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_1080p_crf30_hevc.mkv'],acr,3,2024-10-15 09:22:47 263555,3.2,120,ElFuente_8s_224000-231750.avi_1080p_crf30_hevc,hevc,30,1080p,ElFuente
13,41,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 09:23:00 711747,3.2,120,Knitting_Close_ds_2160p_crf30_hevc,hevc,30,2160p,Knitting_Close
13,42,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc.mkv'],acr,3,2024-10-15 09:23:11 344280,3.2,120,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc,hevc,22,360p,Jockey
13,43,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_2160p_crf38_hevc.mkv'],acr,3,2024-10-15 09:23:24 244702,3.2,120,DialogMeridian_2160p_crf38_hevc,hevc,38,2160p,Meridian
13,44,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_360p_crf38_hevc.mkv'],acr,1,2024-10-15 09:23:36 761534,3.2,120,AVT-Faces_lightingLoop__V8-0032_360p_crf38_hevc,hevc,38,360p,Faces_32
13,45,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-15 09:23:48 112811,3.2,120,Rocket-2_8s_90000-98000.avi_360p_crf22_hevc,hevc,22,360p,Rocket_League
13,46,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_360p_crf22_hevc.mkv'],acr,3,2024-10-15 09:24:00 970268,3.2,120,Knitting_Close_ds_360p_crf22_hevc,hevc,22,360p,Knitting_Close
13,47,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 09:24:14 921518,3.2,120,Knitting_Close_ds_1080p_crf30_hevc,hevc,30,1080p,Knitting_Close
14,0,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_720p_crf30_hevc.mkv'],acr,4,2024-10-15 11:05:45 044825,3.2,120,CSGO_8s_23000-31000.avi_720p_crf30_hevc,hevc,30,720p,CS_GO
14,1,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf30_hevc.mkv'],acr,3,2024-10-15 11:05:56 791212,3.2,120,Sparks_8s_107000-115000.avi_360p_crf30_hevc,hevc,30,360p,Sparks
14,2,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 11:06:08 910158,3.2,120,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf30_hevc,hevc,30,2160p,Debris
14,3,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf22_hevc.mkv'],acr,4,2024-10-15 11:06:20 108021,3.2,120,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf22_hevc,hevc,22,1080p,Debris
14,4,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf22_hevc.mkv'],acr,3,2024-10-15 11:06:31 642267,3.2,120,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf22_hevc,hevc,22,360p,Debris
14,5,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_720p_crf38_hevc.mkv'],acr,3,2024-10-15 11:06:45 991055,3.2,120,Knitting_Close_ds_720p_crf38_hevc,hevc,38,720p,Knitting_Close
14,6,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_360p_crf22_hevc.mkv'],acr,4,2024-10-15 11:06:57 491329,3.2,120,Moment_of_Intensity_8s_360p_crf22_hevc,hevc,22,360p,Moment
14,7,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 11:07:09 324678,3.2,120,Moment_of_Intensity_8s_1080p_crf22_hevc,hevc,22,1080p,Moment
14,8,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_720p_crf22_hevc.mkv'],acr,5,2024-10-15 11:07:20 294101,3.2,120,Moment_of_Intensity_8s_720p_crf22_hevc,hevc,22,720p,Moment
14,9,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf38_hevc.mkv'],acr,3,2024-10-15 11:07:31 741295,3.2,120,american_football_harmonic_8s_720p_crf38_hevc,hevc,38,720p,Football
14,10,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 11:07:42 246221,3.2,120,american_football_harmonic_8s_2160p_crf30_hevc,hevc,30,2160p,Football
14,11,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf22_hevc.mkv'],acr,2,2024-10-15 11:07:58 878657,3.2,120,Reading_Stairs_ds_360p_crf22_hevc,hevc,22,360p,Reading_Stairs
14,12,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf38_hevc.mkv'],acr,5,2024-10-15 11:08:10 310451,3.2,120,CSGO_8s_23000-31000.avi_2160p_crf38_hevc,hevc,38,2160p,CS_GO
14,13,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_2160p_crf38_hevc.mkv'],acr,4,2024-10-15 11:08:21 241010,3.2,120,Sparks_8s_107000-115000.avi_2160p_crf38_hevc,hevc,38,2160p,Sparks
